"19980929","Most Borrowers in U.S. Can Expect to Benefit","Business","The Federal Reserve&#x27;s decision yesterday to lower interest rates for the first time since January 1996 should translate into lower borrowing rates on many consumer loans and keep mortgage rates for home purchases and refinancings below 7 percent at least through the end of the year, economists said. The reduction of a quarter of a percentage point, to 5.25 percent, in the target for the Federal funds rate was smaller than had been widely anticipated. But the impact is enough to keep 30-year fixed-rate mortgages below 7 percent in 1998 and possibly through 1999, said Robert Barr, a senior economist at Fannie Mae, the Congressionally chartered private company that helps finance mortgages."
"19980929","Fed&#x27;s Rate Cut Has Little Impact as Dow Falls by 28.32","Business","The first interest rate cut since January 1996 failed to impress stock investors yesterday, and the major market indexes were narrowly mixed at the end of a fairly active session. Investors in the bond market had a somewhat stronger reaction and drove up prices, particularly in the long end of the market, pushing the yield on the benchmark 30-year Treasury bond down to another 30-year low, 5.09 percent. (Bond prices and their yields move in opposite directions.)"
"19981117","THE MARKETS: Market Place -- Fed Thinks Globally, Acts Locally, to Tepid Wall St. Response; Stock and Bond Investors Brace for an End to Cuts","Business","The Federal Reserve Board bowed to investors&#x27; expectations with its rate cuts yesterday. But for its trouble, it earned only half-hearted applause from stock and bond traders. There&#x27;s a good reason for that muted reaction. Ever since investors fled risky markets this summer for the safe haven of United States Treasuries, the bond market has been leading the Fed on interest-rate policy, trading at levels that predicted even further drops in key rates. But yesterday, both stock and bond investors seemed to respond to signals in the Fed&#x27;s comments that this, its third cut since Sept. 29, could be the last for the year."
"19981117","Shares Rally, Then Sputter, After the Fed Trims Rates","Business","Widely anticipated cuts in interest rates by the Federal Reserve Board did not invigorate the stock market yesterday. Prices, which have rallied sharply the last six weeks, closed mixed in moderate trading. Stocks moved lower early in the session, then jumped abruptly in midafternoon after the Fed announced its third cut in the overnight Federal funds rate and second reduction in its discount rate in the last seven weeks. But sellers emerged in the last hour of trading, particularly in big, blue-chip issues."
"19981117","THE MARKETS: Fed Thinks Globally, Acts Locally, to Tepid Wall St. Response; Part of the Game Plan In a Worldwide Defense","Business","The Federal Reserve&#x27;s decision today to cut interest rates again marks the completion of a three-part strategy, put together over the last seven weeks by the Clinton Administration and Alan Greenspan, the Fed&#x27;s chairman, to insulate the American economy from the worst effects of the global economic turmoil that a few weeks ago seemed to threaten to explode into something far worse. &#x27;&#x27;It&#x27;s not necessarily that things are better than on Oct. 1,&#x27;&#x27; a senior Administration official said today, &#x27;&#x27;but people don&#x27;t feel the world is in free fall.&#x27;&#x27;"
"19981222","To Allay Fears, Bank of Japan Defends Its Financial Stability","Business","Fending off weeks of criticism that the Japanese central bank&#x27;s financial strength is eroding, the bank&#x27;s governor said today that it had one of the world&#x27;s safest pools of assets, second only to that of the United States Federal Reserve. The remarks by Masaru Hayami, the governor of the Bank of Japan, were an effort to bolster Japan&#x27;s international image in the financial world and allay fears of investors at home and abroad."
"19981222","Leaving Rates Alone, Fed Shifts to Neutral as Sense of Crises Eases","Business","The Federal Reserve voted today to hold interest rates steady, judging that three rate reductions in the fall had given the economy a big enough kick to keep it growing at a healthy pace into the new year. The central bank&#x27;s decision to shift monetary policy into neutral is the latest sign that the sense of crisis felt by economic policy makers in the United States and worldwide over the summer is easing."
"19981222","THE MARKETS: Market Place; S.E.C. Charges Grace and 6 Former Executives With Fraud","Business","Federal securities regulators accused W. R. Grace &amp; Company and six of its former executives of fraud yesterday, saying that the company had deceived shareholders over five years by falsely reporting earnings. The move was part of a larger plan by the Securities and Exchange Commission to crack down on the growing number of companies, including some of the nation&#x27;s largest, that break accounting rules so they can manipulate earnings and meet Wall Street&#x27;s expectations."
"19981222","Dow and S.&amp; P. Advance, but Nasdaq and Russell Drop","Business","Stocks were mixed in fairly light trading yesterday, but Treasury prices posted their biggest decline in six weeks, pushed down by a flow of money from bonds to stocks and a selloff of Japanese bonds.. With Christmas and New Year fast approaching, analysts were reluctant to attribute much significance to the recent swings in financial markets."
"19990203","Fed Decides To Maintain Interest Rates","Business","Trapped between conflicting pressures at home and abroad, the Federal Reserve voted today to leave interest rates unchanged, keeping its hands off an economy that is either gratifyingly robust or too strong for its own good. The decision, almost universally expected by economists and investors, caused barely a ripple on Wall Street. But it highlighted the dilemma facing the central bank just months after it cut rates three times to insure that financial turmoil in much of the rest of the world would not derail the long American expansion."
"19990203","Indicators End Higher, Led by Strong Technology Issues","Business","Paced by renewed vigor in technology companies, stock prices marched higher yesterday as Federal Reserve policy makers left interest rates unchanged. While the Fed&#x27;s decision was widely expected, analysts said the meeting created some early nervousness and then touched off some late-session profit taking."
"19990330","Fed Maintains Steady Stance In Rate Policy","Business","The Federal Reserve&#x27;s top officials left interest rates unchanged today, and passed up an opportunity to signal any concern about inflation. The meeting of the Fed&#x27;s governors and regional bank presidents, all members of the policy-setting Open Market Committee, came at a time when inflation has been remarkably tame despite the robust economy. And there is unlikely to be much upward pressure on prices as long as labor costs do not accelerate significantly and Europe and Asia remain in the economic doldrums."
"19990330","Rising Concern Over Profits Sends Dow Below 10,000","Business","The Dow Jones industrial average retreated from its one-day perch above 10,000 yesterday on renewed concerns about corporate earnings, as other major market measures also slipped. The worries about first-quarter earnings were set off when Coca-Cola told securities analysts after the closing bell on Monday that it expected worldwide sales to show a slight decline in the first quarter. It cited weakness in each of its international divisions."
"19990518","Text of Statement by Fed","Business","Following is the text of a statement released by the Federal Reserve yesterday after the Federal Open Market Committee said it had left interest rates unchanged but had adopted a stance to raise borrowing costs in the future: While the F.O.M.C. did not take action today to alter the stance of monetary policy, the committee was concerned about the potential for a buildup of inflationary imbalances that could undermine the favorable performance of the economy and therefore adopted a directive that is tilted toward the possibility of a firming in the stance of monetary policy."
"19990518","THE MARKETS: CURRENCIES","Business","DOLLAR IS LOWER. The dollar eased against leading currencies after the Federal Reserve declined to raise rates but said it would now lean toward an increase. In New York, the euro rose to $1.0680, from $1.0665 on Monday."
"19990518","THE MARKETS: Market Place; Higher Rates May Not Hurt Foreign Recoveries","Business","A jump in interest rates in the United States -- which the Federal Reserve indicated yesterday was likely -- would raise the risks for the world&#x27;s emerging markets just as they begin to recover from a financial crisis that began almost two years ago. &#x27;&#x27;The prospects for recovery in many of these countries are now going to be called into question,&#x27;&#x27; said Jose M. Barrionuevo, director of global market strategy at Lehman Brothers."
"19990518","Prices End Day Down a Bit But Well Above Their Lows","Business","Stock prices closed slightly lower yesterday but well above their lows of the session, as traders and investors reacted with relative equanimity to the decision by the Federal Reserve Board to adopt a more hawkish stance on interest rates. Given the continued strength in the domestic economy and signs that inflation may be on the rise, the announcement that the Federal Open Market Committee had adopted a tightening bias toward monetary policy did not shock financial markets."
"19990630","Fed Statement on Rates","Business","Following is the statement issued by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to raise short-term rates:"
"19990630","THE MARKETS: CURRENCIES","Business","THE EURO RISES. The euro rose after the Federal Reserve suggested it did not need to raise interest rates any more, capping returns on United States deposits. In New York, the euro settled at $1.0338, up from $1.0320."
"19990630","Stock and Bond Markets Both Like What They Hear From the Fed","Business","The stock and bond markets both rallied yesterday after investors got a surprise they liked from the Federal Reserve Board. The central bank signaled that a quarter percentage point increase in its short-term interest rate target could be enough to keep inflation in check. The Dow Jones industrial average jumped 210 points within 13 minutes after the Fed&#x27;s announcement at 2:15 P.M. and finished the day at 10,970.80, up 155.45 points, or 1.44 percent."
"19990630","Banks Raise Prime Rates","Business","The Bank of America Corporation, the biggest United States bank; the No. 2 Chase Manhattan Corporation; the Bank One Corporation, and Keycorp raised their prime rates to 8 percent from 7.75 percent yesterday after the Federal Reserve increased interest rates for the first time since March 1997. Other banks are expected to do the same. The Fed raised the target overnight-bank lending rate by a quarter point, to 5 percent. to slow inflation by damping economic growth."
"19990630","Late-Season Spurt Helps Shares in Quarter","Business","Statistically, the spring quarter was another banner period for stocks, as the main gauges all climbed between 5 and 12 percent, shattering records along the way. But the gains, capped by yesterday&#x27;s surge after the Federal Reserve chose the mildest of expected options on monetary policy, raising rates a quarter of a percentage point, masked unusual market turmoil."
"19990630","Clues in Search For Financier Lead to Europe","Business","Federal investigators hunting for Martin R. Frankel, the Connecticut money manager wanted in a huge insurance fraud, say they believe that they have traced him to Europe and are actively pursuing leads there, Government law enforcement officials said yesterday. Details of the hunt for Mr. Frankel were among several revelations yesterday, as a Connecticut criminal lawyer disclosed that he had been authorized to represent the financier, and Mississippi regulators said that they had filed orders to liquidate three insurance companies in Mr. Frankel&#x27;s crumbling corporate empire."
"19990630","THE MARKETS: Market Place; As Rates Rose, Underwriting Dipped in the Second Quarter","Business","Wall Street&#x27;s core business -- the underwriting of stocks and bonds -- slowed slightly in the second quarter as market interest rates rose. Securities firms and banks issued $553.1 billion of bonds and stocks, according to Thomson Financial Securities Data, a drop of nearly 11 percent from $620 billion in the second quarter of 1998. It was also down 9 percent from the first quarter of this year. The firms&#x27; performances were particulary weak in June, at $157 billion in new issues, the smallest monthly total so far this year."
"19990824","Statement by Fed Panel on Rate Increase","Business","Following is the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to raise short-term interest rates:"
"19990824","THE MARKETS: CURRENCIES","Business","THE YEN GAINS. The dollar fell against the yen after the Federal Reserve raised interest rates to keep inflation in check in the United States. In New York, the dollar settled at 110.80 yen, down from 111.44 on Monday."
"19990824","With No Surprises, the Markets Show Restraint","Business","Financial markets got what many investors interpreted as an all-clear signal from the Federal Reserve yesterday, as the central bank indicated that its latest quarter-point rate increase would be enough to slow economic growth and keep inflation in check. But the reaction was subdued in the stock and bond markets because many had anticipated the Fed&#x27;s announcement. &#x27;&#x27;The markets are seeing this as a &#x27;we&#x27;re done for now&#x27; kind of signal,&#x27;&#x27; said Richard Berner, chief United States economist at Morgan Stanley Dean Witter. He and other Fed watchers said, however, that they could not rule out a third rate increase by the Fed. The first in this series came on June 30."
"19991005","Fed Leaves Rates Steady, For This Time","Business","The Federal Reserve voted today to leave interest rates unchanged, but warned that it was still concerned about the potential for inflation and might raise rates soon if the economy did not cool off. Economists and investors had expected the central bank&#x27;s decision not to change the short-term rates it controls. But the Fed&#x27;s warning about its possible next move -- in the form of a formal tilt toward a tighter monetary policy -- nonetheless jolted Wall Street and suggested that financial markets would remain jittery in coming weeks in anticipation of new data about the momentum of the economy."
"19991005","Dow Finishes a Bit Lower After a Day of Big Swings","Business","In a session punctuated by the Federal Reserve&#x27;s decision to leave short-term interest rates unchanged yesterday, stock prices climbed, then plunged and finally recovered to close almost where they started. Technology stocks led the market higher early in the day on the conviction that a decision by the Fed to maintain rates at current levels would not be harmful."
"19991005","THE MARKETS: CURRENCIES","Business","DOLLAR IS MIXED. The dollar was little changed after the Fed indicated it was inclined to raise interest rates. In New York, the dollar settled at 106.41 yen, up from 106.23. The euro traded at $1.0743, up from $1.0735."
"19991116","Text of Decision by Monetary Committee","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to raise short-term interest rates:"
"19991116","THE MARKETS: CURRENCIES","Business","THE YEN DECLINES. The dollar rose against Japan&#x27;s currency after the Federal Reserve increased interest rates but adopted a neutral stance on future rises. The dollar settled in New York at 105.88 yen, up from 104.84 Monday."
"19991116","THE MARKETS: Market Place; Rates May Rise, but This Bull Is Hanging On","Business","INTEREST rates may rise, the Federal Reserve may fret, but there&#x27;s just no keeping a good bull market down. Voicing concerns that the economy is too darn hot and employment is way too tight, the Fed yesterday raised short-term interest rates by a quarter of a percentage point. Stock investors generally dislike interest rate increases because, in the broadest sense, they raise the cost of operating a business. Rising rates also make bonds more attractive than stocks as investments."
"19991221","Central Bank&#x27;s Statement","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to leave interest rates unchanged: The Federal Open Market Committee made no change today in its target for the federal funds rate."
"19991221","Nasdaq Soars Above 3,900 as Fed Leaves Rates Alone","Business","Two broad stock market gauges leaped to records yesterday, with the bulk of the gains coming after the Federal Reserve left short-term interest rates unchanged and kept its neutral stance toward future increases. The gains were particularly pronounced in the technology-heavy Nasdaq composite index, which registered its biggest one-day point gain ever."
"19991221","THE MARKETS: CURRENCIES","Business","THE DOLLAR FALLS. The dollar slid after the Federal Reserve kept interest rates unchanged. In New York, the dollar settled at 102.18 Japanese yen, down from 103.08 on Monday; the euro traded at $1.0093, up from $1.0087."
"19991221","Treasury Prices Slip a Bit More After Monday&#x27;s Huge Drop","Business","Government bond yields rose moderately yesterday, continuing the run-up that has taken them to two-year highs even as the Federal Reserve decided to leave short-term interest rates unchanged and to keep its stance neutral. The price of the benchmark 30-year Treasury bond slipped 8/32, to 95 21/32; the yield, which moves in the opposite direction from the price, rose to 6.46 percent, from 6.44 percent on Monday."
"20000202","Central Bank&#x27;s Statement On Interest Rate Increases","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to raise short-term interest rates:"
"20000202","THE MARKETS: CURRENCIES","Business","EURO GAINS. The euro rose against the dollar as the Federal Reserve raised interest rates and traders speculated that the European Central Bank might follow suit. The euro gained 0.46 cent, to 97.57 cents, in New York."
"20000202","THE MARKETS: Market Place; Another Increase by the Fed Brings Just a Yawn From Investors","Business","WHO&#x27;S afraid of the Federal Reserve? Not Wall Street, it would appear. The Federal Reserve&#x27;s fourth increase in interest rates since the summer was greeted by investors with a collective yawn yesterday. Stock and bond prices rose before the announcement and then bounced around within relatively narrow bands. By the end of the day, stock prices were mixed while bond prices were higher."
"20000321","Text of Fed&#x27;s Statement","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to raise short-term interest rates: The Federal Open Market Committee voted today to raise its target for the federal funds rate by 25 basis points, to 6 percent. In a related action, the board of governors approved a 25 basis point increase in the discount rate to 5 1/2 percent."
"20000321","THE MARKETS: Market Place; The Fed Has No Surprises and the Market Has a Reason to Rally","Business","The no-surprises Federal Reserve Board gave investors just what they were expecting yesterday: a quarter-point increase in short-term interest rates. The full-of-surprises stock market delivered a smashing gain on the news, with two of the broadest indexes closing at new highs. Before the midafternoon announcement that the Fed had pushed the Federal Funds rate to 6 percent, stocks had been adrift. After the news, they took off, with the Standard &amp; Poor&#x27;s 500-stock index rising 2.56 percent to end the day at a record of 1,493.87. The Wilshire 5000 index, which represents the entire stock market and is an index that the Fed chairman Alan Greenspan reportedly watches, closed at a high of 14,346.22, up 2.1 percent on the day. The Nasdaq rose 2.21 percent."
"20000321","THE MARKETS: CURRENCIES","Business","THE EURO DROPS. The dollar gained after the Federal Reserve raised its benchmark interest rate, bolstering the appeal of deposits in dollars. In New York, the euro settled at 96.41 cents, down from 97.34 cents on Monday."
"20000321","Dow Gains Despite Increase in Short-Term Interest Rates","Business","Stock prices staged a broad, strong rally yesterday even though the Federal Reserve Board raised short-term interest rates and gave every indication it was prepared to do so again in about two months. The Fed&#x27;s decision to raise the overnight federal funds rate, to 6 percent from 5.75 percent, had been widely anticipated. Indeed, some traders said there had been a concern that the central bank might have done something more dramatic."
"20000321","Trade Deficit Rises to Record $28 Billion","Business","Swollen by a huge bill for foreign oil and a voracious spending spree by prosperous American consumers, the nation&#x27;s trade deficit jumped to a record $28 billion in January, the Commerce Department reported yesterday. Exports sagged, breaking a streak of seven consecutive advances. The latest deficit, $3.4 billion above the December level and 25 percent larger than the 1999 monthly average, suggested that the booming American economy is still overwhelming the forces that would narrow this imbalance, mainly a rebound in the economic performance of other nations that buy American goods."
"20000516","Statement by Fed Panel","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to raise short-term interest rates: The Federal Open Market Committee voted today to raise its target for the federal funds rate by 50 basis points to 6 1/2 percent. In a related action, the board of governors approved a 50 basis point increase in the discount rate to 6 percent."
"20000516","THE MARKETS: Market Place; The Fed Administers Dose No. 6 of Its Sedative for the Economy","Business","Alan Greenspan, the chairman of the Federal Reserve Board, still believes that his medicine -- higher interest rates -- will reduce the economy&#x27;s feverish growth. But it appears that the medicine is much weaker than he thought just a year ago, and that much higher doses will be needed to have the desired effect. Last June, when the Federal Reserve&#x27;s Open Market Committee raised interest rates for the first of what has now become six times, the committee&#x27;s minutes reflected a general expectation of &#x27;&#x27;appreciable moderation in the trend&#x27;&#x27; of economic growth in the months ahead."
"20000516","THE MARKETS: CURRENCIES","Business","EURO DECLINES. The euro fell against the dollar on expectations the Federal Reserve will keep inflation in check without halting the economic expansion. In New York, the euro settled at 90.13 cents, down from 91.20 cents."
"20000516","Putting the Clamps on Consumers Accustomed to Borrowing Freely","Business","Consumers will quickly begin to feel the pinch of the Federal Reserve&#x27;s half-point rate increase as borrowing -- from home equity loans to car and truck financing to credit cards -- becomes more expensive. Rates on fixed-rate mortgages, however, have already climbed and may even retreat some from their current level of about 8.5 percent, specialists said. And consumers with money to invest will most likely benefit from the Fed&#x27;s action yesterday, though the rates that banks pay on investments like certificates of deposit and money market accounts tend to rise less fully or with a lag, depending on various factors, including the amounts involved."
"20000628","Federal Reserve Calls a Time Out on Raising Interest Rates","Business","The Federal Reserve voted today to leave interest rates unchanged, giving itself more time to determine whether the series of rate increases it has imposed the last year are slowing the economy sufficiently to avoid an upturn in inflation. But the central bank warned that it could start raising rates again as soon as its next meeting, on Aug. 22. Analysts said the Fed would probably tighten policy in August unless economic indicators in coming weeks provided assurance that the red-hot pace of economic growth earlier this year had given way to a more sustainable path that reduces the threat of an inflationary spiral in wages and prices."
"20000628","Text of Fed&#x27;s Statement","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to leave short-term interest rates unchanged: The Federal Open Market Committee at its meeting today decided to maintain the existing stance of monetary policy, keeping its target for the federal funds rate at 6.5 percent."
"20000628","THE MARKETS: CURRENCIES","Business","EURO FALLS. The dollar strengthened against the euro after the Federal Reserve left interest rates unchanged. In New York, the euro settled at 94.17 cents, down from 94.63 cents on Tuesday."
"20000628","Eager Buyers Lift Nasdaq as Dow Ekes Out Small Gain","Business","The Nasdaq composite index had its biggest gain in seven sessions yesterday as investors flocked to technology shares while shunning most blue-chip standbys. The Nasdaq composite index jumped 81.38 points, or 2.1 percent, to 3,940.34, its best advance since June 19. Major contributors were the four Nasdaq stocks that Lehman Brothers selected as &#x27;&#x27;uncommon values&#x27;&#x27; that would outperform the broad market over the next 12 months."
"20000822","Text of Fed&#x27;s Statement","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to leave short-term interest rates unchanged: The Federal Open Market Committee at its meeting today decided to maintain the existing stance of monetary policy, keeping its target for the federal funds rate at 6 1/2 percent."
"20000822","Still Inflation-Wary, Fed Lets Rates Stand","Business","Reassured by evidence that wage and price increases remain under control despite robust economic growth, the Federal Reserve voted today to leave interest rates unchanged but warned that it might raise them later in the year if inflation creeps up. The decision displayed the Fed&#x27;s confidence that the economy is gradually moving onto a path of slightly more modest, though more sustainable growth, but suggested as well that the central bank is not yet sure that its campaign of rate increases is complete."
"20000822","Financial Issues Jump, but Others Are Mostly Lackluster","Business","Stock prices were mixed yesterday after the Federal Reserve left short-term interest rates unchanged. The Fed&#x27;s decision to keep the federal funds rate on overnight loans between banks at 6.5 percent had been widely expected. Still, stocks of financial services companies, which stand to benefit if interest rates stabilize or start to fall, were the standout performers. &#x27;&#x27;This is what the market wanted to see,&#x27;&#x27; said Jonathan Olesky, head of block trading at Morgan Stanley Dean Witter. &#x27;&#x27;The view is that we are now in a friendlier rate environment.&#x27;&#x27; Indeed, after reading the central bank&#x27;s so-called policy directive, analysts said that the Fed was not likely to prove threatening to stock investors, at least for the next few months. &#x27;&#x27;Given what we know today, the consensus view is that the Fed has finished raising interest rates for the year,&#x27;&#x27; said Edward Yardeni, chief global economist and investment strategist at Deutsche Bank Securities. Led by J. P. Morgan, the Dow Jones industrial average rose 59.34 points, or 0.5 percent, to 11,139.15. The Nasdaq composite index gained 5.06, or 0.1 percent, to 3,958.21. But the Standard &amp; Poor&#x27;s 500-stock index slipped 1.35, or 0.1 percent, to 1,498.13. Before the Fed made its midafternoon announcement, major market gauges were all solidly higher. But selling set in after the news was reported. &#x27;&#x27;We had the potential for a pullback no matter what the Fed did because the market has had a good month,&#x27;&#x27; said William Meehan, chief market analyst at Cantor Fitzgerald. &#x27;&#x27;It is too early to say the Fed is done for the year, but unless we get really bad inflation numbers, I suspect the Fed will be on hold until after the election.&#x27;&#x27; Financial service stocks, especially banks, did well. J. P. Morgan rose $3.56, to $148.50. Chase Manhattan gained $1.56, to $52.50, while Citigroup advanced 69 cents, to $77.31, and Wells Fargo rose $1.19, to $45.56. Technology stocks were mixed. Nortel Networks, a component of the S.&amp; P. 500, gained $2.13, to $83. Intel managed its eighth consecutive gain, rising 6 cents, to $72.13. And Microsoft rose 63 cents, to $71.25. Cisco Systems fell 69 cents, to $64.81, however. Qualcomm shed $2.38, to $56.63, and Dell Computer dropped $1.31, to $37.44. AMR, the parent of American Airlines, gained $1.19, to $33.81, after Goldman, Sachs lifted its third-quarter profit estimate. But forest products companies fell after Morgan Stanley Dean Witter lowered profit estimates for this year and for 2001. International Paper fell 44 cents, to $32.31. Weyerhaeuser dropped $1.31, to $46.88, and Temple Inland fell $1.25, to $43.69. Medtronic had a bad day, falling $3.13, to $49.69, after the world&#x27;s largest pacemaker manufacturer reported quarterly sales that fell short of expectations. But most biotechnology stocks moved higher. Amgen closed at $69.06, up $1.81. Genentech gained $6, to $171. Chiron rose $1.63, to $50.13. And Millennium Pharmaceuticals closed at $115.14, up $3.20. -------------------- Treasury Prices Mixed By Bloomberg News Bond prices were mixed yesterday after Federal Reserve policy makers left interest rates unchanged and warned about the risks of faster inflation. Treasuries did not get a lasting bounce because &#x27;&#x27;the Fed hasn&#x27;t uncovered its next move,&#x27;&#x27; said William Fitzgerald of Nuveen Investments in Chicago. Still, investors may buy on the notion that the Fed is near the end of its cycle of rate increases, even if it is not finished, he said. &#x27;&#x27;Many investors believe the Fed usually raises rates one time too many,&#x27;&#x27; he said. The 10-year note rose 1/32, to 99 27/32. Its yield, which moves in the opposite direction, fell to 5.77 percent from 5.78 percent. The 30-year bond slipped 2/32, to 107 22/32. Its yield was unchanged at 5.71 percent."
"20001003","Treasury Prices Drop as Federal Reserve Holds Rates Steady","Business","Treasury bond prices fell yesterday after Federal Reserve policy makers left interest rates unchanged and warned that high oil prices would increase the risks of faster inflation. &#x27;&#x27;The longer oil prices stay up&#x27;&#x27; the more they will filter into prices of other goods and services, said Bentley Myer, who oversees $2 billion at William Blair &amp; Company in Chicago. He said every Treasury security whose yield was below the 6.5 percent federal funds rate was vulnerable."
"20001003","THE MARKETS: CURRENCIES","Business","THE DOLLAR GAINS. The dollar rose after the Federal Reserve left interest rates alone, as expected. In New York, the euro settled at 87.46 cents, down from 87.90 cents; the dollar traded at 108.86 yen, up from 108.84 yen."
"20001003","Fed Keeps Rates Steady but Remains Concerned Over Inflation","Business","Reassured by signs that economic growth is moderating to a sustainable pace, the Federal Reserve voted today to hold interest rates steady, but warned that low unemployment and high oil prices could still lead to a jump in inflation. In its last meeting before Election Day, the Fed said it would hold its benchmark federal funds rate on overnight loans among banks at 6.5 percent, where it has been since May. It was the third consecutive meeting at which the Fed kept monetary policy on hold, after raising rates by 1.75 percentage points in six steps starting in June of last year."
"20001003","Circumventing An Oil Crisis; This Time, Policy Makers Take a Hands-Off Approach","Business","It seems like an echo of another era. More than a quarter of a century ago, when the world experienced its first energy shock, gasoline and heating oil supplies tightened, crude oil prices rose more than threefold and industry profits skyrocketed. Today, with the Organization of Petroleum Exporting Countries once again in the driver&#x27;s seat, gasoline and heating oil supplies are tight, crude oil prices have tripled and industry profits are soaring."
"20001003","Sell-Off in Technology Pushes Nasdaq to 3.2% Plunge","Business","The Nasdaq composite index had its worst one-day point loss since late July yesterday, as a wide swath of technology stocks, led by Oracle, had big losses. Traders and analysts said the Nasdaq sell-off began in midafternoon, shortly after the Federal Reserve policy makers said they had voted to leave short-term interest rates unchanged."
"20001115","Still Vigilant, Fed Maintains Steady Rates","Business","Citing clear evidence that the economy has shifted into a lower gear, the Federal Reserve voted today to hold interest rates steady, but with unemployment low and energy prices high the central bank said it was not yet ready to proclaim that inflation was no longer a threat. The Fed&#x27;s policy-setting Federal Open Market Committee did not allude to the uncertainty over the outcome of the presidential election or to the recent uncertainty in the stock market, but instead projected a business-as-usual tone in a statement that stressed the gradual cooling of the economy. The statement said economic growth appeared to have slowed to a rate below what most economists consider its noninflationary speed limit of about 4 percent a year."
"20001115","Text of the Fed Decision","Business","Following is the text of the statement by the Federal Open Market Committee, the Federal Reserve&#x27;s monetary policy panel, after its decision yesterday to leave short-term interest rates unchanged: The Federal Open Market Committee at its meeting today decided to maintain the existing stance of monetary policy, keeping its target for the federal funds rate at 6 1/2 percent."
"20001115","Share Prices Gain, Helped by Computer-Related Issues","Business","Stocks rose for a second day yesterday -- led by computer-related shares -- after Analog Devices and Sycamore Networks reported surging sales, setting off a rebound among technology stocks that have fallen recently. &#x27;&#x27;Tech stocks had been hammered so hard it doesn&#x27;t take much news to move them up,&#x27;&#x27; said Art Bonnel, manager of the $200 million Bonnel Growth Fund. &#x27;&#x27;Analog Devices was really pounded so it deserves a snapback&#x27;&#x27; after reporting better-than-forecast earnings, he added."
"20001219","Text of Statement by Fed","Business","Following is the text of a statement released by the Federal Reserve yesterday after the Federal Open Market Committee, the Fed&#x27;s monetary policy panel, said that it had left interest rates unchanged but that it now had a stance to reduce borrowing costs in the future: The Federal Open Market Committee at its meeting today decided to maintain the existing stance of monetary policy, keeping its target for the federal funds rate at 6.5 percent."
"20001219","THE MARKETS: CURRENCIES","Business","DOLLAR IS LITTLE CHANGED. The dollar was steady after the Federal Reserve left interest rates on hold. In New York, the euro was unchanged at 89.34 cents; the dollar settled at 112.40 yen, up from 112.07 on Monday."
"20001219","Investors Show Displeasure As the Fed Lets Rates Alone","Business","Apparently disappointed that the Federal Reserve did not cut short-term interest rates immediately, investors drove down stock prices yesterday even though the Fed clearly signaled that it was likely to reduce rates soon. Before the Fed&#x27;s announcement at around 2:15 p.m., major market averages were trending higher, with the Dow Jones industrial average up nearly 140 points shortly before the decision of the Fed&#x27;s Open Market Committee was released."
"20010131","Text of the Fed Statement on Rate Cuts","Business","Following is the text of a statement released by the Federal Reserve yesterday after the Federal Open Market Committee, the Fed&#x27;s monetary policy panel, decided to lower interest rates by 50 basis points, or hundredths of a percent: The Federal Open Market Committee at its meeting today decided to lower its target for the federal funds rate by 50 basis points to 5 1/2 percent. In a related action, the board of governors approved a 50 basis point reduction in the discount rate to 5 percent."
"20010131","THE MARKETS: CURRENCIES","Business","EURO GAINS. The dollar fell after the Federal Reserve said weakness was a bigger risk to the economy than inflation in coming months. In New York, the euro settled at 93.36 cents, up from 92.67 cents on Tuesday."
"20010131","Blue Chips Manage Modest Gains After Fed Cuts Rates","Business","Faced with additional signs of a weakening economy, the stock market retreated yesterday after the Federal Reserve, as expected, cut short-term interest rates by half a percentage point in an effort to revive growth. Blue-chip stocks managed to hold on to modest gains after trading higher earlier in the day, but technology stocks dropped. Financial stocks, which are sensitive to interest rates, also fell, in a sign that the Fed&#x27;s half-point cut was already reflected in their prices."
"20010131","Economy Grew at Slowest Rate in 5 Years in 4th Quarter","Business","The United States economy grew at its slowest rate in more than five years during the final quarter of 2000, as businesses abruptly cut their spending on new equipment, the government said yesterday. American consumers continued to increase their purchases, albeit more slowly than earlier in the year, allowing the gross domestic product to grow at an annual pace of 1.4 percent during the quarter. Government spending, particularly on the military, also rose, while economic weakness around the globe caused foreign countries to trim their purchases of American goods."
